Stock,LTP,CronTime,CALLS_Chart,CALLS_OI,CALLS_Chng in OI,CALLS_Volume,CALLS_IV,CALLS_LTP,CALLS_Net Chng,CALLS_Bid Qty,CALLS_Bid Price,CALLS_Ask Price,CALLS_Ask Qty,Strike Price,PUTS_Bid Qty,PUTS_Bid Price,PUTS_Ask Price,PUTS_Ask Qty,PUTS_Net Chng,PUTS_LTP,PUTS_IV,PUTS_Volume,PUTS_Chng in OI,PUTS_OI,PUTS_Chart,time_stamp
NIFTY,22400.8,09-Apr-2025 15:09:25,0,7185,-5599,60656,47.84,0.1,-1.0499999999999998,1238325,0.05,0.1,202650,24400,150,1998.65,2004.7,75,130.79999999999995,2004.1,85.19,27,-9,27,0,09-Apr-2025 15:09:25
NIFTY,22400.8,09-Apr-2025 15:09:25,0,9879,3452,40730,48.91,0.05,-1.0999999999999999,574350,0.05,0.1,372900,24450,1500,1834.3,2145.5,1500,0.0,0.0,0.0,0,0,10,0,09-Apr-2025 15:09:25
NIFTY,22400.8,09-Apr-2025 15:09:25,0,26567,-14972,431539,49.97,0.05,-1.05,0,0.0,0.05,631725,24500,225,2099.6,2102.45,75,159.0,2105.4,85.07,383,-275,208,0,09-Apr-2025 15:09:25
NIFTY,22400.8,09-Apr-2025 15:09:25,0,4291,-1301,39851,51.03,0.05,-0.95,559650,0.05,0.1,194400,24550,1500,1920.25,2192.65,1500,0.0,0.0,0.0,0,0,5,0,09-Apr-2025 15:09:25
NIFTY,22400.8,09-Apr-2025 15:09:25,0,5502,-2022,35093,54.76,0.05,-1.0,682875,0.05,0.1,329400,24600,150,2199.95,2204.95,375,245.30000000000018,2205.8,72.82,31,-15,16,0,09-Apr-2025 15:09:25
NIFTY,22400.8,09-Apr-2025 15:09:25,0,2466,592,20811,53.13,0.05,-1.05,535125,0.05,0.1,168225,24650,1500,2043.45,2295.1,1500,0.0,0.0,0.0,0,0,5,0,09-Apr-2025 15:09:25
NIFTY,22400.8,09-Apr-2025 15:09:25,0,5455,-2801,45326,54.17,0.05,-1.0,1131000,0.05,0.1,300525,24700,750,2297.4,2304.4,150,152.0,2300.0,88.86,54,-14,41,0,09-Apr-2025 15:09:25
NIFTY,22400.8,09-Apr-2025 15:09:25,0,2958,-3302,26144,55.22,0.05,-1.0,317325,0.05,0.1,140400,24750,1500,2330.8,2397.95,1500,0.0,0.0,0.0,0,0,7,0,09-Apr-2025 15:09:25
NIFTY,22400.8,09-Apr-2025 15:09:25,0,7215,-3777,52014,56.25,0.05,-0.8999999999999999,1014975,0.05,0.1,251400,24800,150,2398.1,2402.7,75,161.0,2400.0,92.01,61,-36,26,0,09-Apr-2025 15:09:25
NIFTY,22400.8,09-Apr-2025 15:09:25,0,2592,-197,20483,57.29,0.05,-0.95,728925,0.05,0.1,172875,24850,1500,2260.85,2498.0,1500,0.0,0.0,0.0,0,0,17,0,09-Apr-2025 15:09:25
NIFTY,22400.8,09-Apr-2025 15:09:25,0,3885,-431,29024,58.32,0.05,-0.95,1663575,0.05,0.1,198675,24900,1500,2255.95,2559.3,1500,0.0,0.0,0.0,0,0,16,0,09-Apr-2025 15:09:25
NIFTY,22400.8,09-Apr-2025 15:09:25,0,2414,-356,12489,59.35,0.1,-0.85,598800,0.05,0.1,157125,24950,1500,2351.1,2599.35,1500,0.0,0.0,0.0,0,0,8,0,09-Apr-2025 15:09:25
NIFTY,22400.8,09-Apr-2025 15:09:25,0,43243,-43645,303260,60.37,0.05,-0.85,0,0.0,0.05,306150,25000,75,2601.35,2604.7,150,162.3499999999999,2601.35,103.63,270,-240,93,0,09-Apr-2025 15:09:25
NIFTY,22400.8,09-Apr-2025 15:09:25,0,1657,-359,13917,64.48,0.05,-0.8999999999999999,599325,0.05,0.15,88575,25050,1500,2428.15,2701.35,1500,0.0,0.0,0.0,0,0,5,0,09-Apr-2025 15:09:25
NIFTY,22400.8,09-Apr-2025 15:09:25,0,8147,-4309,95507,62.41,0.05,-0.85,0,0.0,0.05,238275,25100,1500,2696.45,2704.55,225,147.0999999999999,2695.0,87.28,15,-5,22,0,09-Apr-2025 15:09:25
NIFTY,22400.8,09-Apr-2025 15:09:25,0,1785,-427,13113,66.6,0.05,-0.7999999999999999,440400,0.05,0.1,84900,25150,750,2746.5,2754.0,150,123.94999999999982,2745.85,99.73,75,-10,6,0,09-Apr-2025 15:09:25
NIFTY,22400.8,09-Apr-2025 15:09:25,0,4785,-5368,56418,64.44,0.05,-0.7999999999999999,1159275,0.05,0.1,241200,25200,75,2797.35,2805.2,225,152.05000000000018,2806.9,115.55,42,-37,11,0,09-Apr-2025 15:09:25
NIFTY,22400.8,09-Apr-2025 15:09:25,0,4567,-4191,45903,65.45,0.05,-0.85,999525,0.05,0.1,214800,25250,1500,2609.65,2903.9,1500,0.0,0.0,0.0,0,0,5,0,09-Apr-2025 15:09:25
NIFTY,22400.8,09-Apr-2025 15:09:25,0,18212,-10678,86668,69.76,0.1,-0.75,615900,0.1,0.15,198675,25300,1875,2863.75,2914.9,1875,281.0,2911.0,123.93,3,-1,7,0,09-Apr-2025 15:09:25
NIFTY,22400.8,09-Apr-2025 15:09:25,0,11719,-5203,86047,67.46,0.05,-0.7999999999999999,150375,0.05,0.1,375975,25350,375,2946.25,2956.35,375,170.20000000000027,2915.55,0.0,12,0,20,0,09-Apr-2025 15:09:25
NIFTY,22400.8,09-Apr-2025 15:09:25,0,85894,-58427,385874,71.85,0.15,-0.7,220875,0.1,0.15,312075,25400,1950,2996.15,3002.25,75,252.3499999999999,3022.35,138.79,8,0,24,0,09-Apr-2025 15:09:25
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,25,0,6,0.0,9861.0,-1420.6000000000004,120,9761.55,10060.75,480,40500,150,29.75,29.9,150,1.0999999999999979,29.9,51.17,52276,2862,23960,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,139,-2,3,0.0,9239.0,-461.0,450,9395.25,9473.25,60,41000,60,34.6,34.85,60,3.4499999999999993,34.75,49.78,56260,5714,19090,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,7,0,0,0.0,0.0,0.0,240,8694.75,9099.45,240,41500,60,38.75,39.0,180,4.799999999999997,39.0,48.09,15700,809,5735,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,492,0,0,0.0,0.0,0.0,240,8178.2,8675.65,240,42000,420,42.6,42.85,300,5.5,42.6,46.27,48144,5541,22611,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,0,0,0,0.0,0.0,0.0,240,7651.8,8143.9,240,42500,120,46.85,47.3,900,4.5,46.7,44.45,15849,1495,4523,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,0,0,0,0.0,0.0,0.0,240,7010.5,7766.7,240,42900,120,50.3,50.7,120,4.700000000000003,50.6,42.65,4656,105,699,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,242,-2,3,39.44,7459.3,-269.5,300,7418.4,7494.85,120,43000,330,51.35,51.65,150,4.549999999999997,51.4,42.51,40674,335,10510,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,0,0,0,0.0,0.0,0.0,240,6810.8,7578.5,240,43100,270,51.6,53.8,180,5.199999999999996,53.15,42.17,2690,124,757,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,1,0,0,0.0,0.0,0.0,240,6714.35,7517.05,240,43200,150,52.7,55.45,30,3.25,52.3,41.77,1829,189,574,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,0,0,0,0.0,0.0,0.0,240,6742.65,7416.35,240,43300,180,54.3,56.0,120,5.799999999999997,55.9,40.92,2639,115,320,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,0,0,0,0.0,0.0,0.0,240,6523.65,7265.55,240,43400,480,55.5,57.7,210,5.200000000000003,56.85,40.92,2455,131,312,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,6,0,0,0.0,0.0,0.0,60,6816.85,7059.2,30,43500,30,58.6,58.8,120,5.650000000000006,58.95,40.81,32447,4633,9366,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,0,0,0,0.0,0.0,0.0,240,6350.2,7041.05,240,43600,240,55.85,59.95,60,4.050000000000004,58.7,40.5,2347,14,575,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,0,0,0,0.0,0.0,0.0,240,6278.45,6926.85,240,43700,840,53.8,61.9,60,3.3000000000000043,58.85,40.05,1130,164,340,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,0,0,0,0.0,0.0,0.0,240,6239.05,6866.85,240,43800,630,58.55,64.85,30,0.3500000000000014,59.15,39.82,1514,144,428,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,0,0,0,0.0,0.0,0.0,240,6097.9,6709.45,240,43900,30,60.5,65.3,240,1.6499999999999986,63.0,39.43,1425,162,402,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,872,-90,97,34.95,6465.7,-298.35000000000036,60,6471.55,6522.2,120,44000,60,66.9,67.25,90,4.200000000000003,66.9,39.15,55744,2803,16288,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,0,0,0,0.0,0.0,0.0,240,5948.85,6603.55,240,44100,900,67.0,69.6,60,2.3500000000000085,66.65,38.58,1931,142,564,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,0,0,0,0.0,0.0,0.0,240,5786.05,6404.45,750,44200,120,69.9,70.6,90,6.549999999999997,70.25,38.49,2353,182,937,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,1,0,0,0.0,0.0,0.0,240,5775.75,6395.3,240,44300,90,54.85,74.7,150,-0.30000000000001137,67.85,37.99,1334,44,413,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,0,0,0,0.0,0.0,0.0,240,5609.95,6269.3,240,44400,180,73.45,75.0,30,2.5,73.25,37.71,1439,105,531,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,0,0,0,0.0,0.0,0.0,240,5829.8,6066.0,30,44500,30,76.25,76.6,90,4.549999999999997,76.7,37.39,19311,524,4106,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,0,0,0,0.0,0.0,0.0,240,5455.45,6072.65,240,44600,30,77.9,79.7,210,5.200000000000003,78.7,36.73,1431,96,507,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,0,0,0,0.0,0.0,0.0,240,5341.1,5925.0,240,44700,60,80.75,81.95,90,5.6499999999999915,81.35,36.36,1797,136,355,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,0,0,0,0.0,0.0,0.0,240,5203.65,5844.05,240,44800,90,82.95,84.8,120,3.6500000000000057,83.2,36.19,2565,75,628,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,2,0,0,0.0,0.0,0.0,240,5106.0,5732.5,240,44900,30,85.65,87.3,150,3.9000000000000057,86.0,36.3,1901,-26,531,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,2267,-3,169,34.14,5503.55,-329.6999999999998,30,5488.25,5522.95,30,45000,120,89.05,89.4,30,4.700000000000003,89.05,35.77,67725,764,19552,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,2,0,0,0.0,0.0,0.0,240,4932.95,5535.95,240,45100,120,91.2,91.75,60,5.450000000000003,91.55,35.44,3363,102,596,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,0,0,0,0.0,0.0,0.0,240,4811.7,5444.7,240,45200,210,93.3,95.7,30,4.5,95.0,35.2,3379,306,874,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,0,0,0,0.0,0.0,0.0,240,4764.1,5342.35,240,45300,60,97.8,98.4,60,5.3999999999999915,97.55,34.87,5068,313,1381,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,3,0,0,0.0,0.0,0.0,240,4705.15,5238.5,240,45400,240,101.95,103.05,30,5.3500000000000085,101.7,34.54,6361,-112,684,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,1779,-1,127,31.91,5010.0,-443.39999999999964,30,5009.95,5070.6,30,45500,60,105.1,105.8,150,5.900000000000006,105.25,34.27,35470,142,8916,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,0,0,0,0.0,0.0,0.0,240,4464.15,5059.75,240,45600,210,107.4,109.0,30,5.300000000000011,109.15,33.9,3657,144,832,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,7,0,0,0.0,0.0,0.0,60,4704.2,4922.35,60,45700,300,112.2,114.15,150,6.299999999999997,112.95,33.63,7035,244,1632,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,4,0,0,0.0,0.0,0.0,240,4343.05,4865.2,240,45800,120,116.05,118.0,150,7.549999999999997,117.6,33.33,3841,172,803,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,0,0,0,0.0,0.0,0.0,240,4513.45,4726.0,60,45900,210,120.65,122.7,120,7.450000000000003,121.5,33.06,3742,271,872,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,5761,98,322,31.74,4544.25,-338.0,30,4542.5,4562.35,30,46000,120,125.65,125.85,60,6.799999999999997,125.5,32.83,77207,-2074,18500,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,7,0,0,0.0,0.0,0.0,240,4314.9,4537.6,60,46100,60,129.9,130.6,60,8.0,129.6,32.41,4503,384,1102,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,6,0,0,0.0,0.0,0.0,240,4188.0,4465.9,600,46200,30,134.15,135.3,90,8.049999999999997,134.75,32.27,3843,-105,773,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,4,0,0,0.0,0.0,0.0,240,4130.65,4343.05,60,46300,30,140.25,141.05,150,7.300000000000011,139.05,31.91,4010,177,701,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,5,0,0,0.0,0.0,0.0,240,4004.9,4293.95,240,46400,360,145.2,146.95,60,7.949999999999989,145.85,31.72,6744,806,1702,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,1600,-27,51,29.23,4052.05,-329.39999999999964,30,4066.4,4104.15,30,46500,120,152.15,152.8,30,9.199999999999989,152.0,31.46,46202,-898,12378,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,2,0,0,0.0,0.0,0.0,240,3827.05,4092.15,240,46600,90,158.3,159.5,270,10.300000000000011,158.3,31.25,5544,735,1424,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,0,0,0,0.0,0.0,0.0,240,3760.0,3996.85,240,46700,60,164.5,165.65,60,10.099999999999994,164.9,30.86,6728,509,1897,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,17,0,0,0.0,0.0,0.0,240,3633.15,3918.4,240,46800,210,170.6,172.35,30,12.349999999999994,172.15,30.6,6778,671,2347,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,6,0,0,0.0,0.0,0.0,240,3574.85,3819.35,240,46900,30,177.05,180.0,30,12.300000000000011,179.25,30.36,4263,215,1737,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,1388,-28,311,28.68,3626.3,-286.5,30,3605.4,3628.0,30,47000,30,186.65,187.2,30,12.199999999999989,186.7,30.19,73308,4777,26861,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,26,0,0,0.0,0.0,0.0,240,3398.95,3593.85,60,47100,180,194.0,195.95,120,12.400000000000006,195.0,29.89,5544,-112,1199,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,8,0,0,0.0,0.0,0.0,240,3258.15,3547.5,240,47200,150,201.75,203.3,90,12.800000000000011,202.5,29.64,7085,-54,1435,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,6,0,0,0.0,0.0,0.0,240,3209.4,3437.5,750,47300,30,211.35,212.65,30,13.849999999999994,212.1,29.43,7123,69,1924,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,21,0,0,0.0,0.0,0.0,240,3117.75,3354.4,240,47400,60,220.4,221.4,30,15.849999999999994,221.45,29.18,7165,368,1225,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,621,6,35,26.9,3125.9,-353.4000000000001,30,3131.2,3177.4,60,47500,30,230.5,231.2,30,15.300000000000011,230.4,28.95,34525,-16,9120,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,55,0,0,0.0,0.0,0.0,240,2908.95,3175.45,240,47600,90,240.55,242.05,90,18.900000000000006,240.9,28.68,6788,547,2366,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,151,0,1,18.42,2800.0,-489.9499999999998,120,2920.35,3043.6,360,47700,120,251.95,253.4,30,21.350000000000023,254.8,28.45,6188,462,1321,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,175,0,7,20.52,2740.0,-436.1500000000001,480,2852.8,2919.35,150,47800,60,263.8,265.1,150,21.899999999999977,265.4,28.24,7267,448,1711,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,332,-11,67,26.74,2786.5,-321.75,30,2778.7,2855.25,150,47900,60,275.9,278.35,30,22.94999999999999,277.5,27.98,7550,91,1261,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,5086,168,2064,26.55,2715.45,-326.25,60,2707.05,2728.95,30,48000,60,288.15,288.95,60,24.850000000000023,288.85,27.82,110417,-378,27026,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,199,3,96,24.7,2571.15,-300.2999999999997,150,2621.15,2671.55,30,48100,30,303.7,304.95,30,30.900000000000034,304.1,27.58,12851,328,3071,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,263,9,111,0.0,2222.0,-509.3499999999999,210,2520.4,2615.0,30,48200,30,318.25,319.9,90,29.75,318.65,27.34,13485,215,3968,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,570,-29,175,26.08,2447.35,-148.05000000000018,60,2459.45,2483.85,30,48300,120,332.15,333.7,90,33.44999999999999,335.4,27.13,11023,29,2072,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,322,70,181,26.91,2393.85,-295.8499999999999,60,2372.25,2408.5,30,48400,30,349.4,350.9,60,35.849999999999966,350.95,26.92,13021,256,2490,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,4020,-27,611,25.82,2300.0,-293.1500000000001,30,2297.6,2313.95,30,48500,60,365.15,366.2,60,37.19999999999999,365.9,26.7,55533,2359,15039,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,411,25,196,25.66,2204.35,-306.6500000000001,60,2212.65,2243.9,690,48600,330,382.3,384.7,30,38.0,383.5,26.45,17180,156,2602,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,474,29,213,25.47,2120.0,-331.25,510,2131.2,2160.15,510,48700,30,402.8,404.4,330,40.30000000000001,403.0,26.25,23668,943,3688,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,578,59,339,24.47,2061.0,-282.6500000000001,210,2055.9,2069.0,30,48800,120,420.15,422.35,30,44.64999999999998,422.9,26.08,17580,445,2882,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,710,37,171,25.54,1967.0,-281.5500000000002,30,1974.8,1989.05,120,48900,30,441.75,443.15,30,48.44999999999999,441.95,25.84,15163,351,2250,0,09-Apr-2025 15:08:55
