Stock,LTP,CronTime,CALLS_Chart,CALLS_OI,CALLS_Chng in OI,CALLS_Volume,CALLS_IV,CALLS_LTP,CALLS_Net Chng,CALLS_Bid Qty,CALLS_Bid Price,CALLS_Ask Price,CALLS_Ask Qty,Strike Price,PUTS_Bid Qty,PUTS_Bid Price,PUTS_Ask Price,PUTS_Ask Qty,PUTS_Net Chng,PUTS_LTP,PUTS_IV,PUTS_Volume,PUTS_Chng in OI,PUTS_OI,PUTS_Chart,time_stamp
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,11218,-324,6728,25.1,1901.9,-279.9000000000001,450,1905.75,1909.95,30,49000,30,464.25,465.15,30,51.35000000000002,464.5,25.66,130529,2324,29022,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,557,-10,529,24.77,1796.7,-328.79999999999995,540,1819.75,1833.75,30,49100,60,485.9,487.85,30,56.849999999999966,486.7,25.44,19547,557,2842,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,666,-27,755,24.26,1738.65,-293.8499999999999,90,1746.75,1758.8,510,49200,300,511.0,511.55,90,57.89999999999998,511.0,25.27,21152,326,3196,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,1590,20,1667,24.18,1676.0,-277.9000000000001,210,1674.4,1685.65,30,49300,60,535.35,537.0,30,61.75,536.9,25.05,22515,-105,4634,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,1404,49,1502,24.07,1605.8,-258.70000000000005,30,1601.3,1611.85,510,49400,30,563.35,564.75,30,65.30000000000007,562.45,24.85,18911,65,3221,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,8852,-749,12079,24.05,1532.7,-258.79999999999995,90,1531.05,1534.65,120,49500,90,590.1,591.45,60,72.14999999999998,591.1,24.71,91528,548,17475,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,1948,-182,2992,24.03,1460.0,-248.79999999999995,60,1462.2,1466.85,90,49600,30,620.3,621.85,30,73.85000000000002,620.0,24.51,30998,603,4933,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,1313,39,4074,23.79,1385.0,-252.54999999999995,60,1392.65,1398.0,30,49700,30,651.7,653.35,30,75.45000000000005,652.0,24.39,33531,1375,4177,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,1898,-246,8174,23.62,1325.25,-225.9000000000001,60,1325.15,1327.6,90,49800,30,683.6,685.5,30,82.70000000000005,684.0,24.15,36777,784,4795,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,1999,216,13471,23.53,1258.25,-230.6500000000001,30,1260.2,1263.2,180,49900,60,716.9,718.5,60,85.64999999999998,718.0,24.0,47401,1353,4799,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,21559,1992,96291,23.29,1195.8,-223.70000000000005,60,1194.65,1196.0,30,50000,30,753.35,755.0,60,96.29999999999995,755.9,23.8,236082,6614,40079,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,3723,1510,56513,23.14,1135.45,-216.0999999999999,30,1133.45,1136.0,30,50100,90,790.75,792.45,60,100.95000000000005,790.7,23.68,103898,1363,5253,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,7247,3110,91101,22.91,1072.55,-208.54999999999995,30,1072.55,1074.2,120,50200,30,829.3,830.75,60,107.25,830.5,23.48,120500,3149,8355,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,6673,3936,100282,22.78,1018.0,-199.25,150,1016.25,1017.95,30,50300,60,870.6,872.05,120,110.25,871.4,23.39,128907,2458,6743,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,7086,4155,92964,22.68,958.7,-195.5999999999999,120,957.25,959.25,90,50400,210,914.55,915.95,210,114.55000000000007,915.2,23.24,122883,2531,6568,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,27552,10910,200916,22.51,905.0,-189.4000000000001,60,903.4,905.15,210,50500,60,956.5,958.55,60,117.95000000000005,954.2,23.08,167081,1400,24320,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,5302,2121,55647,22.45,851.95,-184.20000000000005,90,850.55,851.9,90,50600,30,1002.2,1003.95,180,124.60000000000002,1002.7,22.88,40134,-547,3742,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,5867,1030,43841,22.3,800.7,-178.14999999999998,30,799.65,801.2,30,50700,30,1051.15,1053.0,30,132.64999999999998,1052.05,22.78,31016,-1101,4194,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,5897,1607,42977,22.22,751.05,-174.25,60,750.35,752.05,30,50800,60,1102.8,1105.55,30,152.35000000000002,1106.7,22.74,16235,-927,4670,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,3676,546,24063,22.11,704.6,-168.29999999999995,60,703.15,704.95,90,50900,150,1155.15,1159.85,270,166.89999999999998,1164.75,22.6,8277,-429,2165,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,38045,7191,168740,21.97,659.9,-156.95000000000005,60,658.5,660.0,60,51000,30,1209.9,1214.5,60,159.45000000000005,1209.65,22.53,38953,-1122,21947,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,4875,1506,26646,21.89,618.85,-153.10000000000002,30,618.35,619.05,60,51100,90,1264.65,1271.8,180,165.25,1266.3,22.74,4407,64,2765,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,4606,1036,30945,21.87,577.05,-143.35000000000002,60,575.7,577.0,30,51200,60,1323.1,1330.1,30,165.29999999999995,1324.05,22.52,4076,93,3439,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,3832,776,26814,21.75,539.0,-137.0,60,537.5,539.05,30,51300,60,1386.7,1390.7,60,166.45000000000005,1384.45,22.16,3438,-28,2792,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,3552,473,22829,21.75,503.0,-125.64999999999998,30,501.25,502.7,30,51400,150,1450.45,1456.9,60,192.0,1450.95,21.8,2135,-231,2674,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,33840,5197,98382,21.68,469.25,-119.79999999999995,30,468.55,469.3,180,51500,30,1517.1,1523.4,540,203.64999999999986,1521.85,22.29,11039,-252,14840,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,7256,248,29247,21.64,435.65,-113.39999999999998,60,435.8,436.75,60,51600,120,1582.5,1588.5,30,206.0,1582.15,21.89,1148,-15,3765,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,7003,1283,34184,21.6,406.25,-107.10000000000002,30,405.65,406.3,60,51700,540,1645.05,1661.4,540,202.45000000000005,1655.0,21.58,718,-38,2861,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,7722,272,24759,21.55,378.85,-98.29999999999995,30,377.45,378.35,60,51800,30,1717.3,1732.75,510,230.79999999999995,1733.45,21.81,523,-57,3027,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,6469,350,26645,21.51,350.5,-94.0,30,350.1,351.1,30,51900,30,1793.75,1803.1,330,224.35000000000014,1800.4,21.94,534,-5,2843,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,56273,11194,168747,21.51,325.0,-87.64999999999998,90,324.7,325.55,60,52000,60,1868.05,1873.3,60,230.0,1872.5,22.19,6761,-386,14484,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,4822,531,17191,21.5,304.1,-80.69999999999999,60,302.8,303.75,120,52100,510,1942.15,1960.55,510,283.39999999999986,1947.1,21.9,275,-125,1044,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,6586,1078,23444,21.53,281.95,-75.25,30,280.4,281.35,30,52200,510,1982.55,2038.7,510,277.6500000000001,2053.25,22.71,252,64,1323,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,5004,1434,22578,21.51,260.1,-69.89999999999998,30,260.0,260.8,60,52300,30,2097.15,2107.75,330,261.85000000000014,2110.15,21.85,117,-9,904,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,4049,1011,17281,21.56,242.35,-64.9,30,241.55,242.2,30,52400,540,2135.9,2196.0,60,268.14999999999986,2185.2,21.96,19,-7,1063,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,28473,6130,86968,21.57,224.65,-59.54999999999998,60,224.65,225.15,60,52500,30,2260.45,2279.65,30,240.60000000000014,2268.3,22.04,536,-26,4739,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,3003,377,14457,21.57,208.75,-54.60000000000002,60,207.3,208.3,60,52600,90,2317.05,2379.4,360,305.8499999999999,2406.45,24.05,87,-18,673,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,3985,451,12164,21.65,192.95,-51.60000000000002,30,192.55,194.3,120,52700,30,2401.75,2458.4,60,320.0,2460.0,23.04,183,-20,754,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,4265,830,13563,21.63,178.55,-47.54999999999998,30,178.2,179.25,30,52800,360,2475.2,2549.25,30,303.2999999999997,2642.6,26.64,32,-21,651,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,3372,734,12969,21.7,166.0,-44.599999999999994,90,165.05,166.25,30,52900,240,2554.7,2630.25,120,308.0,2621.0,22.79,6,3,383,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,56192,9158,128935,21.69,152.95,-40.10000000000002,90,152.55,152.9,120,53000,150,2689.85,2714.25,30,320.2999999999997,2727.95,23.19,963,-178,13870,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,3047,566,8858,21.76,142.0,-37.75,30,141.35,142.85,120,53100,120,2758.2,2813.75,90,166.25,2916.25,27.68,5,-4,296,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,4659,685,14503,21.86,131.2,-34.900000000000006,30,131.35,132.55,30,53200,60,2799.1,3000.75,270,0.0,0.0,0.0,0,0,343,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,2890,900,9596,21.92,122.0,-32.849999999999994,180,121.35,122.3,60,53300,240,2832.85,3109.6,240,0.0,0.0,0.0,0,0,257,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,3281,1032,8806,21.9,112.25,-31.19999999999999,150,112.3,113.35,30,53400,240,2946.05,3170.0,240,0.0,0.0,0.0,0,0,148,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,30871,3087,62386,21.93,103.85,-28.30000000000001,90,103.5,103.85,30,53500,420,3115.95,3160.35,60,328.6500000000001,3132.35,22.06,107,-9,2090,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,4220,854,9853,22.07,96.7,-26.849999999999994,210,96.25,97.4,60,53600,240,3108.45,3391.7,240,0.0,0.0,0.0,0,0,84,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,4893,690,10657,22.09,89.65,-25.14999999999999,90,89.65,90.2,30,53700,240,3189.1,3479.75,240,0.0,0.0,0.0,0,0,34,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,3138,935,16364,22.1,83.25,-22.900000000000006,30,82.2,82.65,60,53800,30,3384.5,3447.15,120,-889.1999999999998,3198.0,0.0,1,0,39,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,5560,1717,13082,22.12,76.05,-22.10000000000001,180,75.6,76.35,180,53900,240,3366.65,3630.75,240,0.0,0.0,0.0,0,0,10,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,44664,4263,110230,22.23,70.65,-20.599999999999994,240,70.45,70.55,120,54000,210,3595.5,3615.75,30,317.89999999999964,3604.7,22.66,514,-45,5467,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,1927,-618,7761,22.29,65.35,-20.700000000000003,30,65.15,65.55,60,54100,390,3596.4,3822.55,240,0.0,0.0,0.0,0,0,46,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,2052,-2417,11805,22.39,60.35,-19.85,30,60.25,60.6,120,54200,270,3669.5,3911.6,240,0.0,0.0,0.0,0,0,13,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,1737,-711,10997,22.46,56.05,-18.25,30,55.55,56.2,90,54300,240,3783.55,4045.3,240,0.0,0.0,0.0,0,0,53,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,1953,-663,11504,22.52,51.7,-17.700000000000003,60,51.6,51.95,120,54400,240,3822.1,4145.9,240,0.0,0.0,0.0,0,0,37,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,32242,5357,62615,22.53,47.3,-15.900000000000006,900,47.3,47.35,60,54500,240,4054.75,4108.7,30,349.9499999999998,4100.5,25.11,76,-12,830,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,1711,-227,7703,22.7,44.65,-15.399999999999999,180,44.55,44.95,60,54600,240,3974.9,4338.65,240,0.0,0.0,0.0,0,0,1,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,1225,-24,5531,22.78,41.35,-14.699999999999996,30,41.4,41.75,30,54700,240,4162.1,4433.95,240,0.0,0.0,0.0,0,0,0,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,1300,150,6604,22.83,38.3,-13.300000000000004,120,38.15,38.95,90,54800,240,4222.0,4568.75,240,0.0,0.0,0.0,0,0,2,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,1619,265,8063,22.94,35.65,-12.950000000000003,60,35.75,35.95,30,54900,240,4302.5,4643.75,240,0.0,0.0,0.0,0,0,0,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,43847,2537,96176,23.12,33.35,-11.949999999999996,300,33.2,33.35,390,55000,30,4548.1,4599.95,90,376.0,4605.55,27.92,416,-104,3247,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,8333,3761,16540,23.03,29.75,-13.149999999999999,480,29.7,30.0,930,55100,240,4527.8,4821.1,240,0.0,0.0,0.0,0,0,0,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,2956,323,6489,23.25,28.25,-11.75,90,28.5,28.85,30,55200,240,4610.0,4914.2,240,0.0,0.0,0.0,0,0,7,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,4634,-297,11233,23.3,26.55,-10.249999999999996,270,26.5,26.8,90,55300,240,4686.5,5038.8,240,0.0,0.0,0.0,0,0,0,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,995,30,3156,23.63,25.35,-10.199999999999996,240,25.35,26.0,330,55400,240,4820.7,5115.15,240,0.0,0.0,0.0,0,0,0,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,15435,3434,35300,23.65,23.4,-9.600000000000001,330,23.4,23.55,270,55500,30,4980.95,5101.75,30,0.0,0.0,0.0,0,0,187,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,1151,179,4158,23.89,22.75,-8.350000000000001,120,22.4,23.7,330,55600,240,4978.05,5319.95,240,0.0,0.0,0.0,0,0,0,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,934,45,2795,24.54,21.6,-7.949999999999999,480,21.3,21.9,240,55700,240,5074.7,5460.0,240,0.0,0.0,0.0,0,0,0,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,831,14,3289,24.22,20.7,-7.600000000000001,120,20.65,20.95,330,55800,240,5189.3,5674.0,240,0.0,0.0,0.0,0,0,0,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,935,137,2254,24.46,19.7,-7.300000000000001,90,19.6,20.1,210,55900,240,5211.35,5681.0,240,0.0,0.0,0.0,0,0,0,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,28129,4499,54811,24.57,18.7,-6.199999999999999,480,18.55,18.75,270,56000,60,5525.35,5550.25,30,352.3000000000002,5558.2,28.03,22,-9,1729,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,987,117,1857,24.83,17.5,-6.0,60,16.75,18.3,120,56100,240,5484.35,5979.65,240,0.0,0.0,0.0,0,0,0,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,1132,311,3906,25.03,17.55,-5.5,30,17.4,17.7,210,56200,240,5578.65,6071.85,240,0.0,0.0,0.0,0,0,0,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,1594,-412,5169,25.31,17.35,-5.0,60,17.1,17.45,180,56300,240,5635.0,6190.45,240,0.0,0.0,0.0,0,0,0,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,707,128,2182,25.47,16.35,-5.0,180,16.0,16.55,240,56400,240,5728.3,6306.5,240,0.0,0.0,0.0,0,0,0,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,6165,175,20273,25.66,15.35,-4.799999999999999,60,15.5,15.6,60,56500,30,5958.05,6105.05,30,0.0,0.0,0.0,0,0,20,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,685,-17,1786,25.91,14.95,-4.850000000000001,90,15.0,15.2,210,56600,240,5958.25,6482.8,240,0.0,0.0,0.0,0,0,0,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,967,100,4075,26.2,14.7,-3.900000000000002,30,14.7,15.0,300,56700,240,6006.75,6580.75,240,0.0,0.0,0.0,0,0,0,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,15948,1542,29546,26.71,12.85,-3.2500000000000018,660,12.8,12.85,3450,57000,30,6473.15,6580.0,30,0.0,0.0,0.0,0,0,343,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,6640,361,16234,27.85,11.5,-1.9000000000000004,270,11.45,11.55,90,57500,60,6928.05,7121.45,30,0.0,0.0,0.0,0,0,83,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,17133,480,38365,28.98,10.6,-1.0,60,10.6,10.7,390,58000,450,7486.1,7533.5,30,586.5999999999995,7722.15,49.99,3,2,831,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,8285,1336,14458,30.28,10.1,-0.5999999999999996,1020,10.1,10.25,1110,58500,240,7681.85,8353.95,240,0.0,0.0,0.0,0,0,0,0,09-Apr-2025 15:08:55
BANKNIFTY,50228.2,09-Apr-2025 15:08:55,0,70444,4646,95930,31.53,9.3,-0.8999999999999986,1650,9.3,9.45,1380,59000,90,8492.0,8530.0,30,396.89999999999964,8526.9,33.54,113,-6,1112,0,09-Apr-2025 15:08:55
